id,age,hostel,mess,dept_id
2631,20,87,88,4
2632,27,87,92,4
2633,28,87,91,3
2634,29,81,89,2
2635,25,83,94,4
2636,27,85,88,2
2637,29,84,93,4
2638,25,84,93,3
2639,20,81,93,3
2640,19,84,91,4
2641,23,87,91,3
2642,20,87,93,5
2643,23,87,93,2
2644,27,85,89,4
2645,27,83,93,4
2646,21,86,94,2
2647,19,86,90,4
2648,30,86,92,3
2649,19,87,91,2
2650,21,81,94,0
2651,28,84,94,1
2652,19,87,92,4
2653,21,86,90,3
2654,23,81,89,0
2655,19,84,93,4
2656,20,87,91,3
2657,23,85,93,4
2658,27,86,93,2
2659,19,85,92,1
2660,19,82,93,2
2661,18,86,92,1
2662,29,85,92,1
2663,23,85,94,2
2664,30,82,90,1
2665,25,83,88,4
2666,24,84,91,5
2667,28,87,94,3
2668,27,84,93,4
2669,30,86,94,0
2670,23,87,89,5
2671,28,85,88,3
2672,18,87,94,2
2673,26,86,91,1
2674,19,82,91,4
2675,30,84,91,4
2676,25,84,94,4
2677,20,85,88,3
2678,21,81,89,5
2679,30,84,89,4
2680,23,83,92,4
2681,23,83,92,4
2682,18,84,94,1
2683,26,87,93,4
2684,20,84,89,3
2685,23,87,88,4
2686,25,83,94,2
2687,20,81,90,2
2688,25,85,92,0
2689,24,85,92,2
2690,19,86,88,4
2691,30,84,89,2
2692,20,85,90,3
2693,22,86,94,0
2694,30,87,93,4
2695,18,85,89,2
2696,20,86,91,5
2697,20,87,91,2
2698,25,86,94,4
2699,20,86,91,3
2700,23,81,90,4
2701,24,82,94,3
2702,29,82,93,1
2703,25,86,88,3
2704,25,87,89,4
2705,27,81,94,4
2706,29,86,91,2
2707,19,84,91,4
2708,21,81,89,3
2709,23,87,94,2
2710,30,84,88,4
2711,22,84,94,4
2712,28,87,91,4
2713,20,85,91,5
2714,30,82,93,2
2715,21,87,90,2
2716,21,87,90,4
2717,21,86,94,1
2718,19,84,93,4
2719,20,83,90,0
2720,25,86,93,4
2721,24,83,94,4
2722,23,86,89,2
2723,28,86,92,2
2724,29,81,88,4
2725,28,83,89,4
2726,22,82,92,5
2727,27,84,91,3
2728,24,86,88,3
2729,26,86,89,1
2730,25,81,93,1
2731,20,85,88,2
2732,29,86,93,4
2733,30,85,94,5
2734,21,84,94,0
2735,25,84,93,4
2736,27,86,88,3
2737,23,83,93,3
2738,22,87,92,2
2739,20,87,94,4
2740,20,81,91,4
2741,23,87,92,4
2742,19,84,93,1
2743,28,87,91,1
2744,24,83,92,0
2745,25,81,93,3
2746,20,86,94,4
2747,22,83,94,5
2748,30,85,90,1
2749,22,84,93,2
2750,28,81,91,3
2751,23,86,94,2
2752,26,81,93,3
2753,27,86,89,4
2754,27,85,93,4
2755,30,86,90,0
2756,27,86,89,1
2757,22,87,93,2
2758,30,87,94,5
2759,20,87,91,3
2760,21,86,88,2
2761,25,87,92,2
2762,28,84,91,4
2763,19,86,93,0
2764,25,86,91,4
2765,27,86,92,5
2766,19,84,89,4
2767,22,82,91,2
2768,25,87,94,3
2769,23,81,89,0
2770,30,86,93,3
2771,25,85,93,0
2772,29,85,94,2
2773,18,87,91,1
2774,18,81,94,4
2775,30,86,89,2
2776,21,86,89,2
2777,29,81,92,3
2778,25,85,93,3
2779,20,85,92,4
2780,22,84,94,2
2781,18,87,88,1
2782,30,82,92,3
2783,20,87,93,5
2784,26,83,94,1
2785,24,83,89,1
2786,28,85,89,5
2787,22,87,91,4
2788,21,85,94,4
2789,25,82,91,4
2790,27,86,90,4
2791,29,83,91,1
2792,19,87,93,2
2793,29,87,92,2
2794,24,86,90,2
2795,20,87,89,2
2796,21,82,94,0
2797,26,84,89,4
2798,19,84,94,2
2799,28,83,89,5
2800,28,85,89,4
2801,25,84,92,4
2802,27,84,88,4
2803,29,87,93,2
2804,29,83,93,4
2805,27,86,92,2
2806,23,81,91,0
2807,20,84,91,4
2808,24,85,94,2
2809,18,81,91,4
2810,21,83,92,0
2811,20,84,94,4
2812,22,86,90,4
2813,25,84,93,0
2814,18,82,89,4
2815,30,82,90,4
2816,28,86,88,3
2817,26,87,94,4
2818,25,85,89,3
2819,21,87,91,4
2820,28,87,89,0
2821,26,87,91,4
2822,21,84,91,0
2823,21,87,93,2
2824,18,87,91,4
2825,29,86,94,2
2826,22,86,91,3
2827,30,85,92,1
2828,18,84,91,3
2829,21,86,94,0
2830,24,86,94,4
2831,30,84,94,5
2832,28,83,94,3
2833,19,87,88,2
2834,25,85,88,5
2835,24,84,91,1
2836,25,84,89,1
2837,27,87,88,4
2838,20,82,93,1
2839,29,84,90,4
2840,27,84,94,4
2841,25,87,94,2
2842,25,82,91,0
2843,30,87,94,0
2844,27,83,89,3
2845,26,82,93,0
2846,22,87,90,4
2847,27,83,93,1
2848,20,81,93,0
2849,26,85,91,0
2850,26,82,93,3
2851,20,87,94,4
2852,19,85,90,4
2853,23,86,93,0
2854,29,86,89,0
2855,19,82,91,4
2856,25,84,88,1
2857,24,81,89,2
2858,30,87,94,3
2859,28,86,91,3
2860,18,87,94,2
2861,30,87,91,2
2862,19,84,94,1
2863,25,84,93,5
2864,21,87,94,3
2865,20,84,90,3
2866,24,85,93,0
2867,22,85,92,4
2868,27,87,93,3
2869,30,86,93,1
2870,29,83,94,2
2871,29,86,90,4
2872,18,82,91,3
2873,23,86,90,3
2874,21,87,89,0
2875,22,87,94,3
2876,25,87,92,0
2877,21,87,89,0
2878,30,87,88,5
2879,20,87,94,5
2880,18,83,91,4
2881,24,85,91,5
2882,19,87,92,1
2883,25,87,94,4
2884,22,83,94,3
2885,29,84,90,4
2886,30,87,88,4
2887,27,84,94,2
2888,24,86,89,2
2889,18,81,94,4
2890,20,84,94,2
2891,24,87,89,0
2892,26,87,94,3
2893,29,87,91,4
2894,28,84,93,1
2895,26,86,94,1
2896,26,86,89,0
2897,26,86,93,1
2898,22,84,88,4
2899,29,86,92,4
2900,18,81,91,3
2901,20,83,92,3
2902,19,86,94,2
2903,18,87,90,3
2904,25,83,90,1
2905,20,85,91,5
2906,27,83,90,4
2907,20,82,94,5
2908,20,83,88,1
2909,26,84,89,3
2910,25,87,90,4
2911,20,81,93,4
2912,20,87,88,4
2913,29,87,90,4
2914,23,84,90,0
2915,30,81,94,2
2916,29,87,91,3
2917,19,85,94,1
2918,21,84,94,2
2919,18,84,92,4
2920,23,84,91,4
2921,23,84,88,2
2922,26,87,90,2
2923,27,84,89,2
2924,21,84,94,3
2925,26,84,92,2
2926,27,82,94,5
2927,29,84,89,0
2928,29,83,93,2
2929,18,87,92,0
2930,23,83,91,4
2931,25,82,91,4
2932,24,84,91,3
2933,21,86,94,2
2934,28,84,94,0
2935,21,82,89,4
2936,19,87,93,4
2937,21,87,93,2
2938,19,87,94,4
2939,28,87,91,2
2940,28,86,93,1
2941,25,84,93,5
2942,30,87,91,4
2943,18,86,93,2
2944,19,87,92,5
2945,25,85,92,1
2946,22,82,88,1
2947,18,84,88,3
2948,22,81,94,4
2949,26,82,88,3
2950,18,84,92,4
2951,22,87,89,3
2952,20,82,94,1
2953,25,81,94,2
2954,25,84,90,4
2955,29,81,89,1
2956,21,81,90,4
2957,24,86,91,4
2958,29,82,92,4
2959,21,83,93,3
2960,23,82,92,4
2961,21,83,91,0
2962,27,84,91,1
2963,19,86,90,2
2964,22,86,90,0
2965,18,84,91,5
2966,27,84,88,1
2967,27,86,90,4
2968,21,86,91,2
2969,18,82,94,1
2970,20,84,94,4
2971,26,82,88,5
2972,27,84,93,0
2973,23,87,91,3
2974,26,84,88,4
2975,26,87,93,3
2976,26,81,92,3
2977,30,83,93,0
2978,18,87,90,3
2979,26,87,91,3
2980,22,87,92,4
2981,20,87,93,5
2982,29,87,90,2
2983,30,87,91,4
2984,30,86,94,2
2985,19,83,89,2
2986,29,87,88,2
2987,29,86,88,4
2988,26,85,88,0
2989,18,87,92,3
2990,20,84,88,0
2991,20,85,93,1
2992,26,84,94,2
2993,22,82,90,2
2994,23,86,88,4
2995,29,86,91,5
2996,19,84,93,1
2997,28,83,92,5
2998,24,86,93,4
2999,20,86,91,5
3000,21,86,89,4
3001,19,84,89,4
3002,30,84,92,2
3003,24,86,94,1
3004,26,84,90,4
3005,26,86,94,0
3006,30,87,94,5
3007,25,85,94,0
3008,23,86,93,3
3009,25,83,93,3
3010,20,84,88,4
3011,29,87,93,2
3012,28,81,88,4
3013,25,87,92,2
3014,23,84,90,1
3015,18,83,90,0
3016,22,85,93,5
3017,30,84,94,2
3018,19,81,92,2
3019,27,85,91,0
3020,25,82,91,2
3021,28,86,90,3
3022,24,82,89,3
3023,28,82,93,4
3024,27,86,92,1
3025,25,84,88,4
3026,28,83,91,5
3027,27,82,89,2
3028,18,82,92,2
3029,21,83,93,2
3030,24,83,88,5
3031,22,87,93,4
3032,25,86,91,1
3033,20,84,93,4
3034,30,83,89,3
3035,21,85,91,3
3036,21,84,88,0
3037,22,86,94,3
3038,29,85,93,4
3039,24,84,89,3
3040,23,86,93,4
3041,20,85,94,0
3042,29,86,89,3
3043,22,86,89,3
3044,19,87,91,4
3045,26,87,91,0
3046,30,87,93,4
3047,28,82,91,3
3048,24,87,93,4
3049,30,84,88,0
3050,20,82,91,1
3051,18,81,92,3
3052,27,84,93,2
3053,18,86,92,2
3054,27,84,94,4
3055,28,84,91,4
3056,23,87,92,4
3057,28,87,94,3
3058,29,87,94,4
3059,19,85,93,3
3060,21,87,94,1
3061,19,81,92,3
3062,20,84,93,0
3063,29,86,92,4
3064,25,87,93,2
3065,20,86,89,1
3066,23,87,93,0
3067,28,84,88,0
3068,26,85,89,2
3069,27,83,90,4
3070,24,85,91,4
3071,26,86,94,0
3072,19,85,93,5
3073,19,84,93,3
3074,20,84,91,4
3075,28,84,93,4
3076,30,83,93,4
3077,27,81,90,3
3078,25,86,93,4
3079,23,84,88,4
3080,28,82,90,0
3081,25,81,94,3
3082,18,84,89,4
3083,20,82,93,4
3084,21,84,88,1
3085,19,84,93,3
3086,23,86,90,1
3087,21,85,91,4
3088,22,81,93,2
3089,29,82,90,2
3090,24,87,93,4
3091,29,86,93,2
3092,27,87,88,4
3093,27,87,90,4
3094,29,83,88,2
3095,19,84,93,2
3096,18,84,94,4
3097,27,84,90,3
3098,24,81,90,1
3099,30,82,92,2
3100,20,81,94,0
3101,26,87,92,3
3102,26,81,91,4
3103,21,84,94,5
3104,20,86,93,4
3105,26,85,94,3
3106,21,84,94,4
3107,24,82,94,3
3108,23,86,93,1
3109,29,83,91,2
3110,28,87,89,0
3111,25,85,91,4
3112,27,81,93,3
3113,26,87,91,4
3114,23,85,93,4
3115,26,87,91,2
3116,30,83,91,1
3117,27,82,92,5
3118,23,84,91,4
3119,20,81,88,0
3120,28,82,94,4
3121,23,87,88,5
3122,22,86,91,0
3123,29,84,91,0
3124,29,86,89,2
3125,20,87,93,3
3126,18,82,88,2
3127,23,85,93,1
3128,23,82,90,3
3129,28,86,91,3
3130,30,87,89,5
3131,18,84,90,2
3132,27,85,93,5
3133,21,87,94,4
3134,21,86,93,4
3135,24,84,91,2
3136,26,84,94,2
3137,29,87,89,0
3138,23,82,90,4
3139,23,81,93,3
3140,29,84,89,5
3141,25,81,88,2
3142,22,86,93,3
3143,20,85,92,4
3144,20,86,88,4
3145,24,87,93,0
3146,20,84,89,1
3147,23,85,91,3
3148,19,84,90,0
3149,25,84,88,1
3150,22,82,92,3
3151,27,81,94,2
3152,26,86,94,4
3153,28,85,91,4
3154,19,86,88,3
3155,30,86,94,3
3156,19,85,91,3
3157,20,82,91,5
3158,23,84,91,5
3159,22,84,88,0
3160,26,86,94,0
3161,22,84,91,1
3162,29,82,92,3
3163,19,82,91,0
3164,20,87,91,4
3165,18,84,94,3
3166,29,86,93,3
3167,20,85,91,2
3168,24,86,88,4
3169,19,84,93,4
3170,25,83,94,1
3171,27,83,92,0
3172,26,86,91,5
3173,27,82,94,0
3174,21,81,88,3
3175,18,85,93,5
3176,26,82,94,2
3177,27,86,88,0
3178,28,83,93,2
3179,28,87,88,0
3180,23,86,92,3
3181,24,87,94,2
3182,25,87,92,4
3183,27,82,94,5
3184,28,87,93,5
3185,25,84,94,2
3186,20,86,88,1
3187,19,87,90,2
3188,27,84,93,4
3189,27,86,90,2
3190,27,82,91,1
3191,18,81,94,5
3192,28,87,94,2
3193,27,84,88,4
3194,19,83,94,3
3195,21,84,90,4
3196,26,87,93,5
3197,25,81,93,2
3198,30,83,93,2
3199,21,86,88,4
3200,27,85,88,4
3201,24,84,91,3
3202,21,86,88,1
3203,22,83,90,3
3204,21,81,94,1
3205,22,84,93,4
3206,30,83,88,2
3207,19,84,92,3
3208,28,85,94,2
3209,24,85,92,0
3210,20,84,90,1
3211,21,84,92,3
3212,23,85,93,5
3213,19,82,94,0
3214,27,87,94,2
3215,22,84,90,4
3216,29,84,88,1
3217,30,86,91,4
3218,29,87,91,4
3219,28,87,89,0
3220,18,82,91,4
3221,30,82,92,3
3222,19,87,93,4
3223,26,83,94,0
3224,25,83,94,2
3225,23,84,91,3
3226,23,82,94,4
3227,18,81,89,1
3228,19,87,94,3
3229,29,86,88,5
3230,28,82,94,2
3231,18,84,90,0
3232,29,85,94,3
3233,25,85,91,3
3234,21,81,93,2
3235,25,87,94,3
3236,19,84,94,2
3237,20,85,90,2
3238,18,86,92,2
3239,21,83,88,2
3240,25,81,94,2
3241,29,84,88,5
3242,22,83,94,2
3243,24,84,91,4
3244,18,82,91,4
3245,29,81,93,4
3246,29,82,89,1
3247,24,87,88,4
3248,29,84,91,4
3249,24,83,94,5
3250,18,87,91,2
3251,22,87,89,5
3252,29,86,91,3
3253,19,86,94,2
3254,24,86,88,3
3255,26,87,89,4
3256,25,84,91,2
3257,23,85,93,2
3258,27,87,93,3
3259,29,86,91,0
3260,23,85,90,5
3261,23,87,94,4
3262,21,84,94,5
3263,24,83,94,5
3264,18,87,89,2
3265,18,86,91,3
3266,22,86,94,4
3267,29,83,92,2
3268,26,81,91,0
3269,24,81,88,0
3270,19,86,94,2
3271,20,87,92,3
3272,25,84,94,0
3273,24,86,93,2
3274,27,84,92,1
3275,23,83,91,1
3276,25,84,90,2
3277,23,84,89,2
3278,22,84,91,4
3279,24,86,89,4
3280,18,87,90,1
3281,28,87,91,4
3282,27,87,91,3
3283,27,81,88,3
3284,24,84,94,2
3285,19,84,94,3
3286,26,84,93,2
3287,18,84,94,4
3288,23,87,90,2
3289,22,84,91,2
3290,19,85,88,4
3291,25,83,91,4
3292,23,85,94,3
3293,26,84,91,1
3294,21,83,92,4
3295,26,85,90,3
3296,27,83,94,4
3297,26,87,91,2
3298,20,86,92,3
3299,19,81,91,2
3300,23,83,94,2
3301,23,83,93,1
3302,18,81,93,4
3303,23,86,92,2
3304,22,87,93,3
3305,29,85,91,0
3306,27,84,91,0
3307,29,87,88,2
3308,22,85,94,3
3309,24,86,94,4
3310,18,86,91,3
3311,28,85,89,5
3312,28,82,94,1
3313,30,84,88,1
3314,18,84,92,1
3315,27,83,93,4
3316,21,82,90,4
3317,19,87,93,4
3318,21,85,93,2
3319,21,84,92,4
3320,19,85,94,4
3321,20,82,93,1
3322,24,84,90,3
3323,21,87,90,3
3324,26,86,89,3
3325,19,85,91,5
3326,23,86,94,5
3327,29,83,93,4
3328,27,83,91,4
3329,18,87,94,5
3330,24,81,90,4
3331,26,83,93,2
3332,19,84,90,3
3333,25,87,89,3
3334,25,84,88,5
3335,19,83,91,2
3336,19,81,93,3
3337,25,86,94,3
3338,29,85,94,5
3339,22,86,91,0
3340,21,84,93,2
3341,30,86,93,0
3342,18,85,94,4
3343,27,81,94,4
3344,28,82,89,4
3345,18,87,91,3
3346,22,82,89,3
3347,19,82,91,5
3348,18,83,91,0
3349,19,86,91,4
3350,18,83,92,0
3351,28,84,90,1
3352,28,86,94,4
3353,20,81,91,4
3354,22,87,93,3
3355,27,84,91,4
3356,27,87,88,2
3357,25,84,88,0
3358,24,85,89,5
3359,22,82,94,0
3360,23,84,94,4
3361,23,83,93,4
3362,21,81,90,4
3363,22,84,92,3
3364,30,82,93,1
3365,24,85,94,4
3366,29,85,94,3
3367,26,84,92,4
3368,29,86,94,3
3369,30,84,94,3
3370,22,82,94,5
3371,29,84,94,4
3372,18,84,90,4
3373,27,84,91,4
3374,29,84,93,2
3375,18,81,90,4
3376,28,84,93,2
3377,24,84,93,2
3378,24,87,91,1
3379,27,87,88,2
3380,30,84,90,1
3381,29,83,92,0
3382,29,87,93,3
3383,26,86,94,4
3384,21,84,91,1
3385,19,86,88,4
3386,23,85,91,4
3387,22,83,88,3
3388,30,84,94,5
3389,30,84,94,4
3390,18,84,93,4
3391,29,84,89,3
3392,20,84,91,3
3393,22,82,88,3
3394,25,86,88,3
3395,23,84,88,5
3396,24,86,92,2
3397,28,86,94,3
3398,20,84,94,3
3399,25,83,94,2
3400,28,86,94,4
3401,18,86,92,3
3402,28,84,88,2
3403,18,86,93,0
3404,18,87,90,4
3405,30,82,90,1
3406,28,84,92,0
3407,23,86,91,3
3408,22,82,93,2
3409,22,87,92,4
3410,20,86,91,0
3411,27,84,89,2
3412,18,84,93,2
3413,28,82,91,3
3414,29,84,90,0
3415,19,87,94,4
3416,20,81,91,4
3417,23,86,90,2
3418,26,84,94,4
3419,29,86,93,1
3420,28,82,90,0
3421,26,86,94,4
3422,24,87,93,4
3423,26,87,92,2
3424,22,81,91,3
3425,21,81,93,1
3426,18,81,88,5
3427,25,84,90,5
3428,22,87,91,4
3429,20,86,94,3
3430,25,86,93,0
3431,26,84,91,4
3432,22,86,88,1
3433,24,84,88,1
3434,30,83,88,0
3435,21,86,91,1
3436,22,85,91,3
3437,25,86,91,4
3438,27,84,92,2
3439,24,82,89,3
3440,25,85,89,4
3441,25,86,93,5
3442,27,84,93,4
3443,29,84,94,1
3444,21,83,94,2
3445,28,87,93,0
3446,28,81,94,4
3447,29,84,91,0
3448,29,84,91,3
3449,22,82,94,4
3450,26,87,91,2
3451,25,82,94,1
3452,30,87,93,5
3453,28,86,88,5
3454,27,85,92,1
3455,24,83,94,4
3456,26,84,91,0
3457,26,83,91,0
3458,19,85,93,1
3459,30,82,90,2
3460,26,83,88,2
3461,28,82,94,2
3462,30,83,88,3
3463,28,86,94,0
3464,18,81,91,3
3465,24,82,93,2
3466,28,83,93,2
3467,22,87,91,2
3468,23,82,90,4
3469,27,87,94,2
3470,24,86,90,5
3471,25,86,89,2
3472,28,82,89,3
3473,28,86,94,3
3474,27,81,88,1
3475,26,86,90,4
3476,27,83,88,0
3477,26,82,93,1
3478,22,86,94,3
3479,19,87,92,2
3480,26,82,92,3
3481,18,84,94,1
3482,21,82,94,4
3483,27,87,91,1
3484,22,84,93,3
3485,18,87,90,2
3486,21,87,91,2
3487,18,84,91,2
3488,30,84,92,4
3489,25,84,91,4
3490,25,83,91,4
3491,20,87,89,1
3492,29,83,91,3
3493,28,83,94,5
3494,28,86,91,5
3495,28,87,93,4
3496,30,87,91,3
3497,29,81,89,4
3498,30,81,91,3
3499,18,81,93,2
3500,20,82,93,0
3501,21,82,90,1
3502,29,85,89,2
3503,25,86,88,3
3504,25,81,89,3
3505,18,87,88,2
3506,20,81,91,0
3507,20,86,92,4
3508,24,82,94,2
3509,29,87,94,2
3510,26,86,89,2
3511,27,87,91,0
3512,21,87,91,2
3513,21,87,88,4
3514,19,84,93,4
3515,29,85,94,2
3516,24,85,90,4
3517,29,84,88,5
3518,30,82,94,2
3519,30,83,88,4
3520,20,86,93,3
3521,25,85,91,1
3522,24,83,91,4
3523,18,84,94,3
3524,18,83,94,4
3525,24,83,89,3
3526,28,81,88,5
3527,26,84,89,3
3528,21,82,93,4
3529,26,85,92,2
3530,18,82,94,2
3531,21,86,91,5
3532,28,83,94,4
3533,28,84,91,4
3534,20,84,89,2
3535,20,83,89,2
3536,29,85,94,3
3537,22,87,90,5
3538,30,81,93,2
3539,24,84,90,2
3540,26,84,92,5
3541,26,87,92,4
3542,21,84,89,3
3543,22,82,94,1
3544,27,86,91,3
3545,18,86,91,0
3546,26,85,90,3
3547,22,84,88,2
3548,30,81,91,2
3549,23,84,93,4
3550,30,87,91,4
3551,20,86,89,2
3552,20,87,93,5
3553,30,87,91,4
3554,20,87,91,0
3555,19,87,89,0
3556,30,86,94,0
3557,25,87,92,4
3558,28,86,93,5
3559,22,87,93,5
3560,18,84,93,3
3561,27,84,94,5
3562,30,84,91,2
3563,25,86,93,2
3564,29,84,94,1
3565,23,82,91,4
3566,29,84,93,2
3567,19,84,91,4
3568,25,83,91,4
3569,24,84,90,1
3570,18,84,93,5
3571,26,84,91,2
3572,30,83,93,0
3573,25,84,93,4
3574,27,85,94,4
3575,30,87,90,4
3576,29,81,94,2
3577,30,84,88,5
3578,28,81,88,3
3579,26,83,89,2
3580,22,86,93,2
3581,23,86,91,1
3582,28,86,88,2
3583,22,86,93,1
3584,18,87,91,2
3585,20,84,94,0
3586,29,84,88,4
3587,22,84,93,4
3588,20,87,89,4
3589,25,86,89,4
3590,21,84,89,3
3591,20,82,92,4
3592,26,87,88,0
3593,26,87,91,5
3594,24,84,89,0
3595,30,84,93,1
3596,26,87,94,3
3597,19,84,90,1
3598,23,81,94,3
3599,26,82,88,4
3600,22,84,91,2
3601,26,81,93,5
3602,27,84,88,2
3603,20,86,91,4
3604,29,81,93,5
3605,20,87,91,3
3606,23,87,88,2
3607,20,81,93,2
3608,23,81,93,3
3609,30,87,92,3
3610,27,87,88,2
3611,24,87,94,3
3612,27,82,94,3
3613,19,82,91,3
3614,22,84,90,4
3615,22,87,91,1
3616,26,87,89,1
3617,22,86,88,5
3618,18,85,88,3
3619,24,86,91,3
3620,29,86,93,4
3621,26,85,88,4
3622,18,85,91,4
3623,23,87,94,1
3624,22,81,94,4
3625,27,84,94,4
3626,28,87,89,3
3627,28,87,92,4
3628,21,83,94,4
3629,27,82,91,4
3630,22,87,92,2
3631,26,87,93,4
3632,29,87,94,2
3633,29,82,94,0
3634,22,87,88,4
3635,21,82,94,2
3636,19,87,94,0
3637,30,86,91,3
3638,25,87,94,3
3639,27,84,93,4
3640,23,87,94,1
3641,29,84,88,5
3642,20,83,91,0
3643,19,85,88,2
3644,26,86,94,4
3645,22,81,92,3
3646,20,84,94,4
3647,21,82,94,3
3648,18,86,91,0
3649,25,85,91,5
3650,24,82,91,4
3651,28,84,94,3
3652,29,83,91,4
3653,23,84,93,4
3654,25,87,94,1
3655,30,81,94,4
3656,27,85,94,2
3657,21,83,92,2
3658,22,81,94,1
3659,26,82,93,5
3660,21,87,94,3
3661,19,87,93,4
3662,19,86,92,0
3663,22,83,88,3
3664,21,84,88,5
3665,20,87,88,3
3666,20,84,91,0
3667,18,87,93,4
3668,19,86,90,4
3669,28,87,88,5
3670,18,85,93,4
3671,19,84,92,4
3672,19,84,89,0
3673,25,86,91,4
3674,23,86,91,3
3675,30,83,93,3
3676,25,87,88,5
3677,18,87,88,4
3678,18,84,92,4
3679,22,84,91,1
3680,21,86,91,4
3681,22,84,94,3
3682,21,84,94,4
3683,25,85,88,2
3684,21,84,94,1
3685,27,86,94,3
3686,20,86,93,2
3687,21,84,89,4
3688,25,85,89,2
3689,28,84,88,5
3690,28,84,92,3
3691,27,84,93,1
3692,28,84,91,1
3693,23,82,88,2
3694,29,83,93,5
3695,30,86,90,3
3696,25,86,93,4
3697,19,81,93,5
3698,19,87,88,4
3699,20,83,90,2
3700,27,82,91,4
3701,23,87,91,3
3702,26,84,91,3
3703,24,86,93,1
3704,19,85,90,4
3705,20,81,92,3
3706,25,86,94,2
3707,28,81,94,4
3708,23,83,94,1
3709,29,87,91,3
3710,24,86,90,2
3711,25,87,90,0
3712,20,82,90,2
3713,28,83,91,4
3714,27,87,93,4
3715,20,86,90,3
3716,29,82,92,2
3717,20,84,91,3
3718,21,82,88,4
3719,29,84,94,3
3720,18,86,89,1
3721,22,81,89,2
3722,22,81,90,3
3723,24,82,91,2
3724,18,86,91,4
3725,30,82,88,5
3726,24,82,88,1
3727,30,84,91,2
3728,23,84,90,5
3729,18,84,90,4
3730,18,85,93,5
3731,28,82,89,4
3732,27,83,94,5
3733,23,84,93,5
3734,22,82,92,4
3735,30,87,90,2
3736,30,83,94,2
3737,29,86,91,5
3738,29,84,93,2
3739,18,82,92,4
3740,18,84,94,4
3741,23,86,93,4
3742,23,82,93,1
3743,24,84,92,2
3744,30,82,92,5
3745,26,87,91,4
3746,23,85,94,3
3747,29,87,91,2
3748,30,87,91,4
3749,21,86,91,4
3750,29,82,94,1
3751,23,86,91,4
3752,19,83,93,4
3753,28,87,92,4
3754,25,82,91,2
3755,26,82,94,4
3756,21,86,89,4
3757,23,86,94,0
3758,25,81,88,2
3759,20,84,92,0
3760,26,82,88,4
3761,26,84,94,3
3762,30,87,90,3
3763,23,87,92,5
3764,20,86,91,3
3765,21,87,93,4
3766,27,86,93,4
3767,29,87,94,2
3768,18,86,94,2
3769,28,84,89,0
3770,30,87,91,4
3771,23,81,94,3
3772,28,81,88,1
3773,24,85,90,3
3774,22,87,90,3
3775,24,86,89,3
3776,22,86,94,3
3777,23,87,89,3
3778,23,84,91,0
3779,24,84,90,3
3780,26,87,93,4
3781,30,84,92,5
3782,24,85,93,4
3783,25,82,93,1
3784,29,87,92,5
3785,28,83,94,4
3786,23,82,90,4
3787,26,84,92,4
3788,26,84,92,2
3789,30,83,88,4
3790,19,84,91,3
3791,29,83,89,3
3792,26,84,90,4
3793,18,85,94,0
3794,27,84,92,0
3795,26,81,90,2
3796,23,86,93,5
3797,26,82,92,3
3798,28,86,94,3
3799,30,87,91,4
3800,29,86,91,3
3801,19,83,89,4
3802,28,81,92,0
3803,21,82,93,2
3804,26,87,88,3
3805,18,86,91,3
3806,24,84,94,3
3807,21,85,88,4
3808,24,82,88,0
3809,25,86,93,1
3810,28,84,94,1
3811,20,82,93,4
3812,24,85,90,5
3813,23,82,92,4
3814,30,86,93,2
3815,30,86,89,4
3816,29,82,91,5
3817,23,85,88,4
3818,27,84,91,3
3819,27,86,91,2
3820,21,87,92,3
3821,23,87,93,4
3822,19,82,94,4
3823,29,83,91,3
3824,25,81,93,5
3825,29,86,91,4
3826,28,87,94,0
3827,28,82,91,4
3828,26,81,93,1
3829,29,86,93,2
3830,30,85,93,0
3831,27,85,92,2
3832,23,81,90,3
3833,28,87,94,3
3834,24,84,89,4
3835,30,87,93,1
3836,30,83,91,1
3837,28,87,93,1
3838,24,87,93,4
3839,25,86,94,0
3840,28,87,90,2
3841,26,83,93,2
3842,24,86,88,2
3843,28,87,91,3
3844,21,85,91,1
3845,20,87,93,5
3846,19,84,91,4
3847,20,82,90,3
3848,22,85,94,4
3849,18,86,89,4
3850,20,86,94,0
3851,27,84,90,5
3852,29,87,92,5
3853,18,86,93,2
3854,29,81,94,2
3855,30,84,94,4
3856,27,86,91,1
3857,21,87,90,3
3858,23,83,94,3
3859,21,87,88,2
3860,25,83,89,3
3861,20,83,94,2
3862,18,86,88,4
3863,30,87,88,2
3864,27,84,94,5
3865,24,85,93,4
3866,30,84,93,3
3867,23,81,92,5
3868,25,86,91,2
3869,27,84,89,0
3870,28,86,89,2
3871,23,81,94,2
3872,29,85,91,3
3873,27,81,93,5
3874,21,82,94,2
3875,28,87,94,2
3876,29,84,88,3
3877,20,84,89,4
3878,22,84,88,3
3879,25,84,93,5
3880,25,87,90,2
3881,22,87,88,1
3882,24,85,94,0
3883,27,84,91,5
3884,18,84,88,2
3885,24,86,89,4
3886,19,83,88,1
3887,21,83,93,2
3888,23,84,94,4
3889,25,84,94,2
3890,19,87,92,3
3891,18,84,94,2
3892,26,84,91,3
3893,18,85,94,4
3894,29,82,92,3
3895,22,81,92,2
3896,25,86,90,5
3897,22,82,94,2
3898,26,84,91,2
3899,26,81,94,2
3900,18,83,93,4
3901,26,83,94,4
